caminhando,7.370619704E1,1.028999996E1,-9.799999595E-1,4.375000000E0
caminhando,7.373119704E1,1.071999931E1,-8.574999571E-1,3.356249809E0
caminhando,7.375619704E1,1.122249985E1,-6.349999905E-1,3.277499914E0
caminhando,7.378119704E1,1.107874966E1,-5.924999714E-1,3.829999924E0
caminhando,7.380619704E1,1.064124966E1,-5.849999785E-1,4.081249714E0
caminhando,7.383119704E1,9.973750114E0,-2.124999911E-1,3.872499943E0
caminhando,7.385619704E1,9.041250229E0,1.250000000E-1,3.399999857E0
caminhando,7.388119704E1,8.252499580E0,2.462499887E-1,3.234999895E0
caminhando,7.390619704E1,8.252499580E0,5.912500024E-1,3.456249952E0
caminhando,7.393119704E1,8.438750267E0,6.624999642E-1,3.578749895E0
caminhando,7.395619704E1,8.726249695E0,1.036249995E0,3.133749962E0
caminhando,7.398119704E1,9.019999504E0,1.251250029E0,3.306249857E0
caminhando,7.400619704E1,9.171249390E0,1.394999981E0,3.528749943E0
caminhando,7.403119704E1,8.776249886E0,1.594999909E0,3.649999857E0
caminhando,7.405619704E1,8.546249390E0,1.544999957E0,4.008749962E0
caminhando,7.408119704E1,8.977499962E0,1.495000005E0,3.916249990E0
caminhando,7.410619704E1,9.643750191E0,1.997499943E0,4.196249962E0
caminhando,7.413119704E1,1.008874989E1,2.254999876E0,4.440000057E0
caminhando,7.415619704E1,1.002374935E1,1.337499976E0,4.081249714E0
caminhando,7.418119704E1,1.049749947E1,1.731249928E0,4.288749695E0
caminhando,7.420619704E1,9.787499428E0,1.888749957E0,3.327499866E0
caminhando,7.423119704E1,7.980000019E0,5.412499905E-1,2.911249876E0
caminhando,7.425619704E1,8.425000191E0,-4.350000024E-1,4.303750038E0
caminhando,7.428119704E1,1.036124992E1,-4.699999988E-1,5.106249809E0
caminhando,7.430619704E1,1.219749928E1,7.499999553E-2,4.332499981E0
caminhando,7.433119704E1,1.315124989E1,2.824999988E-1,4.094999790E0
caminhando,7.435619704E1,1.404874992E1,6.749999523E-2,4.468750000E0
caminhando,7.438119704E1,1.396999931E1,-7.625000179E-2,3.471249819E0
caminhando,7.440619704E1,1.349625015E1,-3.749999916E-3,2.789999962E0
caminhando,7.443119704E1,1.168124962E1,-3.050000072E-1,2.022500038E0
caminhando,7.445619704E1,9.737500191E0,-6.862499714E-1,2.022500038E0
caminhando,7.448119704E1,9.062500000E0,-5.999999642E-1,2.331249952E0
caminhando,7.450619704E1,8.639999390E0,-4.424999952E-1,2.552500010E0
caminhando,7.453119704E1,8.331250191E0,-5.212500095E-1,2.373749971E0
caminhando,7.455619704E1,8.244999886E0,-5.274999738E-1,2.230000019E0
caminhando,7.458119704E1,8.524999619E0,-5.424999595E-1,1.928749919E0
caminhando,7.460619704E1,8.359999657E0,-5.137500167E-1,1.677500010E0
caminhando,7.463119704E1,8.130000114E0,-5.924999714E-1,1.563749909E0
caminhando,7.465619704E1,8.158749580E0,-7.437499762E-1,1.563749909E0
caminhando,7.468119704E1,7.585000038E0,-1.066249967E0,1.147499919E0
caminhando,7.470619704E1,7.283750057E0,-1.108749986E0,9.387499690E-1
caminhando,7.473119704E1,6.961249828E0,-1.281250000E0,7.024999857E-1
caminhando,7.475619704E1,6.918749809E0,-1.438749909E0,4.012500048E-1
caminhando,7.478119704E1,7.176249981E0,-1.912499905E0,-3.812499940E-1
caminhando,7.480619704E1,7.937500000E0,-2.027499914E0,-4.099999964E-1
caminhando,7.483119704E1,9.486249924E0,-1.474999934E-1,1.276250005E0
caminhando,7.485619704E1,9.127499580E0,-3.050000072E-1,1.914999962E0
caminhando,7.488119704E1,8.561249733E0,-1.016250014E0,1.577499986E0
caminhando,7.490619704E1,9.321249962E0,-5.637499690E-1,2.180000067E0
caminhando,7.493119704E1,1.008874989E1,-7.574999928E-1,2.137500048E0
caminhando,7.495619704E1,1.160249996E1,-1.309999943E0,2.022500038E0
caminhando,7.498119704E1,1.296500015E1,-1.022499919E0,2.609999895E0
caminhando,7.500619704E1,1.299374962E1,-5.137500167E-1,3.327499866E0
caminhando,7.503119704E1,1.262125015E1,-6.875000149E-2,3.456249952E0
caminhando,7.505619704E1,1.141624928E1,-3.249999881E-2,3.413749933E0
caminhando,7.508119704E1,1.026749992E1,-3.199999928E-1,2.761250019E0
caminhando,7.510619704E1,1.001749992E1,1.887499988E-1,2.302500010E0
caminhando,7.513119704E1,9.737500191E0,4.050000012E-1,2.079999924E0
caminhando,7.515619704E1,9.056249619E0,1.174999997E-1,2.137500048E0
caminhando,7.518119704E1,8.883749962E0,-6.124999747E-2,2.717499971E0
caminhando,7.520619704E1,8.998749733E0,2.974999845E-1,3.313750029E0
caminhando,7.523119704E1,8.970000267E0,7.987499833E-1,3.306249857E0
caminhando,7.525619704E1,8.847499847E0,8.137499690E-1,3.133749962E0
caminhando,7.528119704E1,8.567500114E0,6.912499666E-1,3.707499981E0
caminhando,7.530619704E1,8.446249962E0,7.124999762E-1,3.026249886E0
caminhando,7.533119704E1,8.833749771E0,1.064999938E0,2.911249876E0
caminhando,7.535619704E1,9.113749504E0,1.251250029E0,2.939999819E0
caminhando,7.538119704E1,9.091249466E0,1.286249995E0,3.413749933E0
caminhando,7.540619704E1,8.854999542E0,1.115000010E0,3.371249914E0
caminhando,7.543119704E1,1.010375023E1,4.050000012E-1,3.722499847E0
caminhando,7.545619704E1,1.142249966E1,1.258749962E0,3.887499809E0
caminhando,7.548119704E1,1.066249943E1,1.293749928E0,3.069999933E0
caminhando,7.550619704E1,9.284999847E0,1.000000000E0,2.983749866E0
caminhando,7.553119704E1,8.920000076E0,2.899999917E-1,3.814999819E0
caminhando,7.555619704E1,9.787499428E0,-1.912499964E-1,4.259999752E0
caminhando,7.558119704E1,1.138749981E1,-8.374999464E-2,4.497499943E0
caminhando,7.560619704E1,1.211874962E1,-3.562499881E-1,3.872499943E0
caminhando,7.563119704E1,1.243375015E1,-7.574999928E-1,3.371249914E0
caminhando,7.565619704E1,1.313000011E1,-7.074999809E-1,3.707499981E0
caminhando,7.568119704E1,1.351749992E1,-9.437499642E-1,3.621249914E0
caminhando,7.570619704E1,1.240625000E1,-1.022499919E0,3.119999886E0
caminhando,7.573119704E1,1.097875023E1,-1.037500024E0,2.402499914E0
caminhando,7.575619704E1,9.729999542E0,-1.367499948E0,1.993749976E0
caminhando,7.578119704E1,8.977499962E0,-1.517499924E0,1.534999967E0
caminhando,7.580619704E1,8.503749847E0,-1.037500024E0,1.534999967E0
caminhando,7.583119704E1,8.238749504E0,-6.712499857E-1,1.634999990E0
caminhando,7.585619704E1,7.822499752E0,-7.999999523E-1,1.204999924E0
caminhando,7.588119704E1,7.707499981E0,-5.562499762E-1,6.449999809E-1
caminhando,7.590619704E1,7.879999638E0,-2.549999952E-1,6.449999809E-1
caminhando,7.593119704E1,7.793749809E0,-3.337499797E-1,8.174999952E-1
caminhando,7.595619704E1,7.506249905E0,-3.700000048E-1,6.875000000E-1
caminhando,7.598119704E1,7.277499676E0,-5.137500167E-1,4.512499869E-1
caminhando,7.600619704E1,7.534999847E0,-8.075000048E-1,5.512499809E-1
caminhando,7.603119704E1,7.851249695E0,-1.209999919E0,4.149999917E-1
caminhando,7.605619704E1,9.250000000E0,-1.632499933E0,1.132499933E0
caminhando,7.608119704E1,1.003125000E1,-5.212500095E-1,2.316249847E0
caminhando,7.610619704E1,8.948749542E0,-7.362499833E-1,2.438750029E0
caminhando,7.613119704E1,7.851249695E0,-1.281250000E0,2.646250010E0
caminhando,7.615619704E1,8.238749504E0,-1.647499919E0,3.664999962E0
caminhando,7.618119704E1,1.005249977E1,-1.281250000E0,5.250000000E0
caminhando,7.620619704E1,1.157374954E1,-4.924999774E-1,4.869999886E0
caminhando,7.623119704E1,1.183125019E1,-1.837499887E-1,3.069999933E0
caminhando,7.625619704E1,1.147999954E1,-1.124999952E-2,2.345000029E0
caminhando,7.628119704E1,1.111499977E1,-4.774999917E-1,2.552500010E0
caminhando,7.630619704E1,1.076249981E1,-4.350000024E-1,3.148749828E0
caminhando,7.633119704E1,1.044750023E1,-1.049999967E-1,2.911249876E0
caminhando,7.635619704E1,1.015999985E1,1.174999997E-1,2.481250048E0
caminhando,7.638119704E1,9.536250114E0,3.612499833E-1,2.746249914E0
caminhando,7.640619704E1,8.941249847E0,5.124999881E-1,2.803750038E0
caminhando,7.643119704E1,8.488749504E0,7.124999762E-1,2.868749857E0
caminhando,7.645619704E1,8.532500267E0,8.849999905E-1,2.861249924E0
caminhando,7.648119704E1,8.789999962E0,1.178749919E0,2.832499981E0
caminhando,7.650619704E1,9.465000153E0,1.337499976E0,2.789999962E0
caminhando,7.653119704E1,9.931249619E0,1.552500010E0,2.868749857E0
caminhando,7.655619704E1,1.003125000E1,1.616249919E0,3.248749971E0
caminhando,7.658119704E1,9.829999924E0,1.696249962E0,3.263749838E0
caminhando,7.660619704E1,9.651249886E0,1.559999943E0,3.177500010E0
caminhando,7.663119704E1,9.493749619E0,1.544999957E0,3.313750029E0
caminhando,7.665619704E1,9.536250114E0,1.659999967E0,3.413749933E0
caminhando,7.668119704E1,9.486249924E0,9.849999547E-1,2.847499847E0
caminhando,7.670619704E1,1.101375008E1,5.049999952E-1,4.275000095E0
caminhando,7.673119704E1,1.157374954E1,1.100000024E0,3.757499933E0
caminhando,7.675619704E1,1.059749985E1,9.212499857E-1,3.342499971E0
caminhando,7.678119704E1,9.443749428E0,1.021250010E0,3.578749895E0
caminhando,7.680619704E1,9.399999619E0,6.125000119E-1,4.403749943E0
caminhando,7.683119704E1,9.909999847E0,2.112499923E-1,4.690000057E0
caminhando,7.685619704E1,1.010999966E1,2.175000012E-1,3.829999924E0
caminhando,7.688119704E1,9.866250038E0,4.337500036E-1,3.012500048E0
caminhando,7.690619704E1,1.007499981E1,-1.687500030E-1,3.105000019E0
caminhando,7.693119704E1,1.027499962E1,-8.725000024E-1,3.513749838E0
caminhando,7.695619704E1,1.105749989E1,-8.149999976E-1,3.356249809E0
caminhando,7.698119704E1,1.224749947E1,-1.049999967E-1,3.083750010E0
caminhando,7.700619704E1,1.235499954E1,-1.400000006E-1,2.746249914E0
caminhando,7.703119704E1,1.138000011E1,-3.337499797E-1,2.438750029E0
caminhando,7.705619704E1,1.021124935E1,-4.062500000E-1,2.438750029E0
caminhando,7.708119704E1,9.062500000E0,-3.274999857E-1,2.302500010E0
caminhando,7.710619704E1,8.460000038E0,-2.912499905E-1,2.036249876E0
caminhando,7.713119704E1,7.929999828E0,-4.924999774E-1,2.122499943E0
caminhando,7.715619704E1,7.736249924E0,-4.424999952E-1,2.022500038E0
caminhando,7.718119704E1,7.634999752E0,-3.337499797E-1,1.620000005E0
caminhando,7.720619704E1,7.937500000E0,-1.912499964E-1,1.370000005E0
caminhando,7.723119704E1,8.216249466E0,2.499999944E-3,1.276250005E0
caminhando,7.725619704E1,7.958749771E0,-9.749999642E-2,1.053749919E0
caminhando,7.728119704E1,7.649999619E0,-3.199999928E-1,5.662499666E-1
caminhando,7.730619704E1,7.707499981E0,-4.774999917E-1,7.162500024E-1
caminhando,7.733119704E1,8.173749924E0,-6.637499928E-1,6.374999881E-1
caminhando,7.735619704E1,8.768750191E0,-1.409999967E0,3.500000015E-2
caminhando,7.738119704E1,1.001000023E1,-1.273749948E0,2.287499905E-1
caminhando,7.740619704E1,1.090625000E1,-2.624999918E-2,1.813749909E0
caminhando,7.743119704E1,9.766249657E0,-1.223749995E0,1.161249995E0
caminhando,7.745619704E1,9.500000000E0,-2.371249914E0,1.118749976E0
caminhando,7.748119704E1,1.081999969E1,-1.977499962E0,2.638749838E0
caminhando,7.750619704E1,1.174625015E1,-1.352499962E0,2.609999895E0
caminhando,7.753119704E1,1.143750000E1,-1.137499928E0,2.216249943E0
caminhando,7.755619704E1,1.113624954E1,-1.245000005E0,2.302500010E0
caminhando,7.758119704E1,1.088500023E1,-1.216249943E0,2.939999819E0
caminhando,7.760619704E1,1.061250019E1,-9.437499642E-1,3.277499914E0
caminhando,7.763119704E1,1.016749954E1,-5.062499642E-1,2.596250057E0
caminhando,7.765619704E1,9.622499466E0,-4.062500000E-1,2.302500010E0
caminhando,7.768119704E1,8.833749771E0,-5.500000119E-1,2.509999990E0
caminhando,7.770619704E1,8.338749886E0,-6.712499857E-1,2.638749838E0
caminhando,7.773119704E1,8.625000000E0,-5.999999642E-1,2.832499981E0
caminhando,7.775619704E1,8.941249847E0,-3.050000072E-1,3.012500048E0
caminhando,7.778119704E1,9.056249619E0,-1.762499958E-1,2.861249924E0
caminhando,7.780619704E1,9.048749924E0,2.374999970E-2,3.484999895E0
caminhando,7.783119704E1,8.912499428E0,3.974999785E-1,3.994999886E0
caminhando,7.785619704E1,8.948749542E0,8.199999928E-1,4.275000095E0
caminhando,7.788119704E1,8.726249695E0,1.214999914E0,4.482500076E0
caminhando,7.790619704E1,8.446249962E0,1.372499943E0,4.639999866E0
caminhando,7.793119704E1,8.603750229E0,1.422500014E0,4.468750000E0
caminhando,7.795619704E1,9.156250000E0,1.767499924E0,3.980000019E0
caminhando,7.798119704E1,9.622499466E0,1.559999943E0,3.887499809E0
caminhando,7.800619704E1,1.057625008E1,1.759999990E0,4.912499905E0
caminhando,7.803119704E1,1.101375008E1,2.319999933E0,4.848750114E0
caminhando,7.805619704E1,1.051249981E1,2.621249914E0,4.482500076E0
caminhando,7.808119704E1,9.729999542E0,1.702499986E0,4.288749695E0
caminhando,7.810619704E1,9.622499466E0,4.187499881E-1,5.150000095E0
caminhando,7.813119704E1,1.010375023E1,-2.987499833E-1,4.568749905E0
caminhando,7.815619704E1,1.053374958E1,-5.137500167E-1,3.327499866E0
caminhando,7.818119704E1,1.147999954E1,-1.029999971E0,3.536249876E0
caminhando,7.820619704E1,1.205375004E1,-1.582499981E0,4.317500114E0
caminhando,7.823119704E1,1.234875011E1,-1.058750033E0,4.403749943E0
caminhando,7.825619704E1,1.262749958E1,-1.611249924E0,3.664999962E0
caminhando,7.828119704E1,1.242000008E1,-1.954999924E0,3.119999886E0
caminhando,7.830619704E1,1.201875019E1,-1.072499990E0,2.746249914E0
caminhando,7.833119704E1,1.106374931E1,-1.424999952E0,2.316249847E0
caminhando,7.835619704E1,9.931249619E0,-1.891250014E0,1.771250010E0
caminhando,7.838119704E1,9.119999886E0,-1.402499914E0,2.166249990E0
caminhando,7.840619704E1,9.012499809E0,-9.874999523E-1,2.552500010E0
caminhando,7.843119704E1,8.948749542E0,-1.029999971E0,1.427500010E0
caminhando,7.845619704E1,9.177499771E0,-4.424999952E-1,1.011250019E0
caminhando,7.848119704E1,9.221249580E0,3.125000000E-2,9.674999714E-1
caminhando,7.850619704E1,8.768750191E0,-5.062499642E-1,1.068750024E0
caminhando,7.853119704E1,8.144999504E0,-8.224999905E-1,9.824999571E-1
caminhando,7.855619704E1,7.772500038E0,-7.574999928E-1,1.247499943E0
caminhando,7.858119704E1,7.836249828E0,-8.512499928E-1,1.233749986E0
caminhando,7.860619704E1,8.079999924E0,-1.237499952E0,6.875000000E-1
caminhando,7.863119704E1,7.506249905E0,-1.847499967E0,-2.249999903E-2
caminhando,7.865619704E1,7.298749924E0,-1.919999957E0,6.249999627E-3
caminhando,7.868119704E1,7.262499809E0,-1.446249962E0,1.512499928E0
caminhando,7.870619704E1,7.170000076E0,-1.653749943E0,1.512499928E0
caminhando,7.873119704E1,7.843750000E0,-2.019999981E0,1.498749971E0
caminhando,7.875619704E1,9.493749619E0,-1.016250014E0,1.663749933E0
caminhando,7.878119704E1,9.909999847E0,-1.037500024E0,2.258749962E0
caminhando,7.880619704E1,9.672499657E0,-1.567499995E0,3.442499876E0
caminhando,7.883119704E1,9.744999886E0,-1.653749943E0,4.094999790E0
caminhando,7.885619704E1,1.043999958E1,-1.001250029E0,4.138750076E0
caminhando,7.888119704E1,1.097875023E1,-4.774999917E-1,3.887499809E0
caminhando,7.890619704E1,1.066249943E1,-5.787500143E-1,3.621249914E0
caminhando,7.893119704E1,9.801249504E0,-5.212500095E-1,3.757499933E0
caminhando,7.895619704E1,9.472499847E0,1.887499988E-1,4.511250019E0
caminhando,7.898119704E1,9.263750076E0,5.412499905E-1,4.597499847E0
caminhando,7.900619704E1,9.077499390E0,6.200000048E-1,4.167500019E0
caminhando,7.903119704E1,8.933750153E0,7.774999738E-1,4.123749733E0
caminhando,7.905619704E1,9.135000229E0,1.057500005E0,4.138750076E0
caminhando,7.908119704E1,9.421249390E0,1.222499967E0,4.217499733E0
caminhando,7.910619704E1,9.507499695E0,1.143749952E0,4.453750134E0
caminhando,7.913119704E1,1.010999966E1,1.731249928E0,4.066249847E0
caminhando,7.915619704E1,9.960000038E0,2.126250029E0,3.428750038E0
caminhando,7.918119704E1,9.378749847E0,1.875000000E0,3.901249886E0
caminhando,7.920619704E1,8.761249542E0,1.738749981E0,4.647500038E0
caminhando,7.923119704E1,8.776249886E0,1.631249905E0,4.453750134E0
caminhando,7.925619704E1,9.894999504E0,1.875000000E0,4.611249924E0
caminhando,7.928119704E1,1.072749996E1,2.786249876E0,5.178750038E0
caminhando,7.930619704E1,1.027499962E1,2.634999990E0,4.833749771E0
caminhando,7.933119704E1,9.729999542E0,2.011250019E0,4.791249752E0
caminhando,7.935619704E1,9.486249924E0,1.723749995E0,4.553750038E0
caminhando,7.938119704E1,9.873749733E0,1.351249933E0,4.196249962E0
caminhando,7.940619704E1,1.105749989E1,8.349999785E-1,3.929999828E0
caminhando,7.943119704E1,1.197499943E1,3.875000030E-2,3.356249809E0
caminhando,7.945619704E1,1.256374931E1,-3.912499845E-1,3.191249847E0
caminhando,7.948119704E1,1.271374989E1,-6.862499714E-1,3.191249847E0
caminhando,7.950619704E1,1.249125004E1,-1.259999990E0,2.939999819E0
caminhando,7.953119704E1,1.201124954E1,-1.367499948E0,2.359999895E0
caminhando,7.955619704E1,1.133749962E1,-9.437499642E-1,1.799999952E0
caminhando,7.958119704E1,1.079125023E1,-8.075000048E-1,2.007499933E0
caminhando,7.960619704E1,9.873749733E0,-7.862499952E-1,1.606249928E0
caminhando,7.963119704E1,8.912499428E0,-6.999999881E-1,1.469999909E0
caminhando,7.965619704E1,8.561249733E0,-8.862499595E-1,1.548749924E0
caminhando,7.968119704E1,8.116250038E0,-9.512499571E-1,1.355000019E0
caminhando,7.970619704E1,7.958749771E0,-4.062500000E-1,1.512499928E0
caminhando,7.973119704E1,7.521249771E0,-2.699999809E-1,1.341249943E0
caminhando,7.975619704E1,7.226249695E0,-5.849999785E-1,1.103749990E0
caminhando,7.978119704E1,7.241250038E0,-5.849999785E-1,1.011250019E0
caminhando,7.980619704E1,7.341249943E0,-4.924999774E-1,8.025000095E-1
caminhando,7.983119704E1,7.448750019E0,-3.199999928E-1,6.737499833E-1
caminhando,7.985619704E1,7.549999714E0,-7.999999523E-1,3.012499809E-1
caminhando,7.988119704E1,8.130000114E0,-1.517499924E0,1.649999917E-1
caminhando,7.990619704E1,9.407499313E0,-7.074999809E-1,1.735000014E0
caminhando,7.993119704E1,9.551249504E0,-2.124999911E-1,2.166249990E0
caminhando,7.995619704E1,8.438750267E0,-9.074999690E-1,2.151249886E0
caminhando,7.998119704E1,7.707499981E0,-1.438749909E0,1.899999976E0
caminhando,8.000619704E1,7.836249828E0,-1.983749986E0,1.993749976E0
caminhando,8.003119704E1,9.127499580E0,-2.091249943E0,2.983749866E0
caminhando,8.005619704E1,1.059124947E1,-2.056249857E0,3.664999962E0
caminhando,8.008119704E1,1.185999966E1,-1.682500005E0,4.152499676E0
caminhando,8.010619704E1,1.259875011E1,-1.603749990E0,4.912499905E0
caminhando,8.013119704E1,1.259249973E1,-1.574999928E0,5.651249886E0
caminhando,8.015619704E1,1.197499943E1,-1.072499990E0,5.931250095E0
caminhando,8.018119704E1,1.077750015E1,-5.849999785E-1,5.293749809E0
caminhando,8.020619704E1,9.127499580E0,-5.212500095E-1,3.814999819E0
caminhando,8.023119704E1,8.381249428E0,-7.437499762E-1,3.621249914E0
caminhando,8.025619704E1,8.216249466E0,-7.074999809E-1,3.829999924E0
caminhando,8.028119704E1,8.704999924E0,-6.574999690E-1,4.317500114E0
caminhando,8.030619704E1,8.983749390E0,-4.424999952E-1,4.497499943E0
caminhando,8.033119704E1,9.184999466E0,-5.562499762E-1,3.980000019E0
caminhando,8.035619704E1,9.436249733E0,-2.124999911E-1,4.217499733E0
caminhando,8.038119704E1,9.198749542E0,-3.999999911E-2,4.639999866E0
caminhando,8.040619704E1,8.697500229E0,1.962499917E-1,4.468750000E0
caminhando,8.043119704E1,8.726249695E0,5.187500119E-1,4.317500114E0
caminhando,8.045619704E1,8.847499847E0,9.137499928E-1,4.375000000E0
caminhando,8.048119704E1,8.804999352E0,9.424999952E-1,4.181250095E0
caminhando,8.050619704E1,8.804999352E0,1.078750014E0,3.973749876E0
caminhando,8.053119704E1,8.970000267E0,1.064999938E0,3.564999819E0
caminhando,8.055619704E1,1.064124966E1,1.444999933E0,5.386250019E0
caminhando,8.058119704E1,1.148750019E1,2.391249895E0,5.831249714E0
caminhando,8.060619704E1,1.066249943E1,2.750000000E0,4.375000000E0
caminhando,8.063119704E1,8.812500000E0,1.667500019E0,3.191249847E0
caminhando,8.065619704E1,8.653749466E0,1.172500014E0,3.994999886E0
caminhando,8.068119704E1,9.493749619E0,1.107499957E0,4.023749828E0
caminhando,8.070619704E1,1.018249989E1,6.549999714E-1,3.456249952E0
caminhando,8.073119704E1,1.127999973E1,-3.249999881E-2,3.564999819E0
caminhando,8.075619704E1,1.217624950E1,2.374999970E-2,4.375000000E0
caminhando,8.078119704E1,1.227624989E1,3.324999809E-1,4.424999714E0
caminhando,8.080619704E1,1.252750015E1,-1.974999905E-1,3.887499809E0
caminhando,8.083119704E1,1.236250019E1,-6.712499857E-1,3.500000000E0
caminhando,8.085619704E1,1.174625015E1,-5.062499642E-1,2.997499943E0
caminhando,8.088119704E1,1.059124947E1,-5.274999738E-1,2.452499866E0
caminhando,8.090619704E1,9.443749428E0,-9.937499762E-1,1.663749933E0
caminhando,8.093119704E1,8.590000153E0,-1.016250014E0,1.355000019E0
caminhando,8.095619704E1,8.388750076E0,-5.212500095E-1,1.591249943E0
caminhando,8.098119704E1,8.202499390E0,-7.287499905E-1,1.620000005E0
caminhando,8.100619704E1,8.260000229E0,-9.649999738E-1,8.962500095E-1
caminhando,8.103119704E1,8.367499352E0,-4.487499893E-1,7.312499881E-1
caminhando,8.105619704E1,8.281250000E0,-1.762499958E-1,1.304999948E0
caminhando,8.108119704E1,7.707499981E0,-4.774999917E-1,1.469999909E0
caminhando,8.110619704E1,7.341249943E0,-7.074999809E-1,1.176249981E0
caminhando,8.113119704E1,7.362499714E0,-6.712499857E-1,1.068750024E0
caminhando,8.115619704E1,7.585000038E0,-5.562499762E-1,6.875000000E-1
caminhando,8.118119704E1,8.001250267E0,-8.862499595E-1,5.224999785E-1
caminhando,8.120619704E1,8.346249580E0,-1.237499952E0,1.937499940E-1
caminhando,8.123119704E1,8.948749542E0,-4.350000024E-1,1.498749971E0
caminhando,8.125619704E1,9.213749886E0,-7.862499952E-1,2.093750000E0
caminhando,8.128119704E1,8.948749542E0,-1.761250019E0,2.373749971E0
caminhando,8.130619704E1,9.672499657E0,-1.941249967E0,3.413749933E0
caminhando,8.133119704E1,1.070625019E1,-1.611249924E0,5.278749943E0
caminhando,8.135619704E1,1.100749969E1,-1.166249990E0,5.802499771E0
caminhando,8.138119704E1,1.059749985E1,-9.149999619E-1,5.708749771E0
caminhando,8.140619704E1,1.059749985E1,-4.274999797E-1,5.651249886E0
caminhando,8.143119704E1,1.042624950E1,2.499999944E-3,4.361249924E0
caminhando,8.145619704E1,9.894999504E0,2.462499887E-1,3.664999962E0
caminhando,8.148119704E1,9.349999428E0,5.124999881E-1,4.023749828E0
caminhando,8.150619704E1,9.048749924E0,6.274999976E-1,3.664999962E0
caminhando,8.153119704E1,8.833749771E0,7.987499833E-1,3.220000029E0
caminhando,8.155619704E1,8.797499657E0,9.925000072E-1,3.564999819E0
caminhando,8.158119704E1,8.998749733E0,1.172500014E0,3.513749838E0
caminhando,8.160619704E1,9.171249390E0,1.366249919E0,3.306249857E0
caminhando,8.163119704E1,9.263750076E0,1.616249919E0,3.069999933E0
caminhando,8.165619704E1,9.119999886E0,1.696249962E0,2.897500038E0
caminhando,8.168119704E1,8.926249504E0,1.774999976E0,3.162499905E0
caminhando,8.170619704E1,8.704999924E0,1.997499943E0,3.722499847E0
caminhando,8.173119704E1,8.833749771E0,1.997499943E0,4.123749733E0
caminhando,8.175619704E1,8.948749542E0,2.089999914E0,4.288749695E0
caminhando,8.178119704E1,9.399999619E0,1.652499914E0,3.872499943E0
caminhando,8.180619704E1,1.081374931E1,1.882499933E0,4.804999828E0
caminhando,8.183119704E1,1.132249928E1,2.276249886E0,4.482500076E0
caminhando,8.185619704E1,1.019624996E1,2.026249886E0,4.066249847E0
caminhando,8.188119704E1,9.198749542E0,1.143749952E0,4.152499676E0
caminhando,8.190619704E1,8.747499466E0,5.762500167E-1,4.704999924E0
caminhando,8.193119704E1,9.608749390E0,6.125000119E-1,5.315000057E0
caminhando,8.195619704E1,1.119374943E1,4.187499881E-1,5.250000000E0
caminhando,8.198119704E1,1.180999947E1,1.824999899E-1,4.984999657E0
caminhando,8.200619704E1,1.191125011E1,6.749999523E-2,4.898749828E0
caminhando,8.203119704E1,1.259249973E1,-3.700000048E-1,5.307499886E0
caminhando,8.205619704E1,1.284999943E1,-1.095000029E0,4.303750038E0
caminhando,8.208119704E1,1.236250019E1,-7.787500024E-1,3.263749838E0
caminhando,8.210619704E1,1.029624939E1,-7.862499952E-1,2.832499981E0
caminhando,8.213119704E1,8.396249771E0,-1.058750033E0,3.133749962E0
caminhando,8.215619704E1,7.929999828E0,-9.937499762E-1,2.847499847E0
caminhando,8.218119704E1,8.482500076E0,-3.199999928E-1,2.661249876E0
caminhando,8.220619704E1,8.854999542E0,-4.774999917E-1,2.732499838E0
caminhando,8.223119704E1,8.496250153E0,-1.259999990E0,2.194999933E0
caminhando,8.225619704E1,8.302499771E0,-8.437500000E-1,1.842499971E0
caminhando,8.228119704E1,7.772500038E0,-6.212499738E-1,1.454999924E0
caminhando,8.230619704E1,7.105000019E0,-4.062500000E-1,1.204999924E0
caminhando,8.233119704E1,6.889999866E0,-6.574999690E-1,1.204999924E0
caminhando,8.235619704E1,6.875000000E0,-8.149999976E-1,8.962500095E-1
caminhando,8.238119704E1,6.968750000E0,-9.649999738E-1,1.362500042E-1
caminhando,8.240619704E1,7.513749599E0,-7.787500024E-1,-8.624999970E-2
caminhando,8.243119704E1,8.632499695E0,-5.562499762E-1,-3.375000060E-1
caminhando,8.245619704E1,9.500000000E0,-1.108749986E0,-8.824999928E-1
caminhando,8.248119704E1,1.119999981E1,-2.624999918E-2,3.012499809E-1
caminhando,8.250619704E1,1.145874977E1,5.912500024E-1,2.345000029E0
caminhando,8.253119704E1,9.994999886E0,-3.700000048E-1,2.051249981E0
caminhando,8.255619704E1,9.808750153E0,-1.072499990E0,2.509999990E0
caminhando,8.258119704E1,1.089249992E1,-6.712499857E-1,3.564999819E0
caminhando,8.260619704E1,1.125124931E1,2.499999944E-3,3.428750038E0
caminhando,8.263119704E1,1.074874973E1,4.474999905E-1,2.496249914E0
caminhando,8.265619704E1,1.013875008E1,6.125000119E-1,2.496249914E0
caminhando,8.268119704E1,9.729999542E0,8.137499690E-1,3.291249990E0
caminhando,8.270619704E1,9.687500000E0,6.912499666E-1,3.607499838E0
caminhando,8.273119704E1,9.658749580E0,9.712499976E-1,3.843750000E0
caminhando,8.275619704E1,9.658749580E0,1.552500010E0,3.327499866E0
caminhando,8.278119704E1,9.457499504E0,1.659999967E0,2.939999819E0
caminhando,8.280619704E1,9.091249466E0,1.594999909E0,3.263749838E0
